OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,LineTotal
13426,2549,210,3,1326.58,3979.74
13427,6237,399,5,400.67,2003.3500000000001
13428,605,106,6,206.44,1238.6399999999999
13429,2262,336,8,219.99,1759.92
13430,14194,341,7,570.17,3991.1899999999996
13431,12622,239,2,1580.59,3161.18
13432,6075,409,5,1182.08,5910.4
13433,4354,472,3,1203.39,3610.17
13434,2316,495,8,1005.35,8042.8
13435,6230,400,1,1229.72,1229.72
13436,3649,177,3,1908.13,5724.39
13437,12018,73,7,1721.28,12048.96
13438,4684,486,7,119.91,839.37
13439,14335,335,8,788.67,6309.36
13440,9548,304,4,1547.48,6189.92
13441,6724,205,1,1939.24,1939.24
13442,6929,60,1,409.71,409.71
13443,13493,61,1,1262.05,1262.05
13444,14576,374,7,1801.13,12607.91
13445,6547,44,1,781.52,781.52
13446,10874,280,5,776.07,3880.3500000000004
13447,9601,179,8,249.31,1994.48
13448,564,33,2,716.41,1432.82
13449,5649,396,4,1874.12,7496.48
13450,994,138,6,1634.73,9808.380000000001
13451,2283,246,7,505.86,3541.02
13452,954,415,5,1925.31,9626.55
13453,10695,440,8,254.92,2039.36
13454,12606,260,3,1986.85,5960.549999999999
13455,13729,358,7,950.29,6652.03
13456,838,164,7,504.98,3534.86
13457,7476,10,2,425.74,851.48
13458,608,451,1,1477.23,1477.23
13459,1381,406,2,1246.41,2492.82
13460,6976,497,3,1935.34,5806.0199999999995
13461,2909,213,7,1875.76,13130.32
13462,11371,166,1,1681.03,1681.03
13463,7646,494,1,563.38,563.38
13464,12310,486,9,1651.58,14864.22
13465,8005,174,5,1474.19,7370.950000000001
13466,11229,195,9,1796.6,16169.4
13467,4994,29,8,955.38,7643.04
13468,4554,101,9,490.96,4418.639999999999
13469,7214,307,9,1703.66,15332.94
13470,7636,188,5,1247.14,6235.700000000001
13471,12279,187,9,988.91,8900.19
13472,12222,133,1,1270.84,1270.84
13473,13364,3,2,1801.05,3602.1
13474,6901,370,4,305.58,1222.32
13475,5586,448,7,438.58,3070.06
13476,5805,350,4,285.18,1140.72
13477,14205,303,7,1206.57,8445.99
13478,14435,40,9,392.82,3535.38
13479,14517,244,9,184.04,1656.36
13480,1060,8,2,1223.61,2447.22
13481,1459,108,4,573.12,2292.48
13482,7698,184,2,1235.56,2471.12
13483,12812,461,8,1231.71,9853.68
13484,3385,374,6,584.09,3504.54
13485,13938,438,5,1742.0,8710.0
13486,8622,84,7,1258.57,8809.99
13487,1241,246,3,1236.1,3708.2999999999997
13488,7140,333,7,1770.84,12395.88
13489,7552,262,8,1862.68,14901.44
13490,5098,74,5,1651.99,8259.95
13491,3961,309,2,1171.67,2343.34
13492,14074,410,7,1094.48,7661.360000000001
13493,6773,326,8,681.99,5455.92
13494,3575,383,1,328.44,328.44
13495,20,282,6,1551.4,9308.400000000001
13496,13436,412,7,1710.45,11973.15
13497,10864,460,5,803.87,4019.35
13498,715,53,3,1761.8,5285.4
13499,7290,61,2,1446.09,2892.18
13500,4244,424,5,1822.08,9110.4
13501,609,196,8,1681.74,13453.92
13502,13962,472,6,105.22,631.3199999999999
13503,13374,271,5,550.47,2752.3500000000004
13504,13376,472,9,1319.42,11874.78
13505,11481,13,3,1642.68,4928.04
13506,6858,195,8,1736.57,13892.56
13507,1048,219,8,1532.56,12260.48
13508,11049,487,8,261.03,2088.24
13509,8609,173,3,159.25,477.75
13510,12706,335,4,1288.78,5155.12
13511,9935,410,9,642.33,5780.97
13512,8168,56,1,1713.01,1713.01
13513,2904,23,3,1475.94,4427.82
13514,3919,39,7,1919.88,13439.16
13515,7921,97,1,365.46,365.46
13516,7818,277,5,1980.61,9903.05
13517,11013,142,2,918.81,1837.62
13518,7845,269,7,704.49,4931.43
13519,5494,288,8,1242.62,9940.96
13520,3359,490,9,1749.84,15748.56
13521,663,236,7,1923.05,13461.35
13522,1791,396,2,1100.21,2200.42
13523,12811,319,3,859.42,2578.2599999999998
13524,7242,308,9,662.73,5964.57
13525,10102,330,9,1014.15,9127.35
13526,995,278,3,1548.83,4646.49
13527,7401,431,3,119.1,357.29999999999995
13528,14710,409,2,1508.58,3017.16
13529,8150,492,3,319.81,959.4300000000001
13530,14629,116,9,1557.08,14013.72
13531,8731,495,5,208.19,1040.95
13532,9217,93,5,329.26,1646.3
13533,8639,122,6,1420.37,8522.22
13534,9861,199,6,1287.97,7727.82
13535,5131,242,8,584.0,4672.0
13536,6881,291,6,1061.75,6370.5
13537,4432,93,8,1629.09,13032.72
13538,6568,80,9,1002.27,9020.43
13539,3550,328,5,767.0,3835.0
13540,13852,435,2,804.3,1608.6
13541,14621,443,5,398.66,1993.3000000000002
13542,14480,457,3,1555.53,4666.59
13543,1921,20,6,980.16,5880.96
13544,1343,122,5,833.99,4169.95
13545,3076,147,3,1079.46,3238.38
13546,563,272,7,1307.65,9153.550000000001
13547,11364,62,6,675.33,4051.9800000000005
13548,11646,285,5,1409.05,7045.25
13549,6845,354,9,292.15,2629.35
13550,8274,348,1,1615.43,1615.43
13551,1747,290,4,598.31,2393.24
13552,356,337,6,422.94,2537.64
13553,1865,4,1,1964.56,1964.56
13554,2330,311,9,1751.38,15762.420000000002
13555,10882,52,1,1337.96,1337.96
13556,13763,98,5,1127.63,5638.150000000001
13557,3292,30,1,646.78,646.78
13558,12333,237,9,1287.18,11584.62
13559,6460,187,1,599.25,599.25
13560,6036,320,3,922.46,2767.38
13561,5651,166,1,1158.58,1158.58
13562,2771,286,1,513.85,513.85
13563,4201,223,8,1240.95,9927.6
13564,7291,299,6,523.67,3142.0199999999995
13565,2537,352,7,341.48,2390.36
13566,7366,312,3,1613.04,4839.12
13567,874,226,4,1394.46,5577.84
13568,8440,493,2,601.87,1203.74
13569,6977,210,5,1479.56,7397.799999999999
13570,3341,134,1,414.82,414.82
13571,568,243,7,1482.24,10375.68
13572,14193,259,2,66.28,132.56
13573,14446,424,7,82.49,577.43
13574,12473,334,8,202.3,1618.4
13575,13315,115,7,915.75,6410.25
13576,5933,294,4,401.01,1604.04
13577,7929,401,8,1522.03,12176.24
13578,1352,179,9,1927.08,17343.72
13579,9884,411,3,961.22,2883.66
13580,7457,421,2,1209.5,2419.0
13581,14711,26,5,710.25,3551.25
13582,3938,206,4,862.44,3449.76
13583,12386,188,8,1272.39,10179.12
13584,9497,356,6,1097.12,6582.719999999999
13585,7998,88,6,653.78,3922.68
13586,8041,149,3,535.82,1607.46
13587,1916,321,5,1247.65,6238.25
13588,2881,318,5,1831.36,9156.8
13589,4843,426,7,133.5,934.5
13590,6727,96,7,211.18,1478.26
13591,7285,319,8,456.04,3648.32
13592,5030,459,5,1378.33,6891.65
13593,12444,314,5,202.78,1013.9
13594,4433,368,5,1793.9,8969.5
13595,6502,256,4,801.19,3204.76
13596,6011,81,6,350.27,2101.62
13597,2160,62,7,1368.97,9582.79
13598,6174,323,3,1957.94,5873.82
13599,11905,357,2,1480.62,2961.24
13600,4060,285,3,889.82,2669.46
13601,14436,147,7,1824.57,12771.99
13602,10642,363,2,718.86,1437.72
13603,12674,373,2,389.45,778.9
13604,4423,353,6,1956.49,11738.94
13605,6256,497,9,1460.0,13140.0
13606,9965,231,3,512.51,1537.53
13607,12347,111,4,1247.63,4990.52
13608,2994,133,5,1304.18,6520.900000000001
13609,13287,194,9,835.88,7522.92
13610,274,9,7,1430.55,10013.85
13611,9479,169,1,715.08,715.08
13612,2237,153,5,868.15,4340.75
13613,4478,116,5,1991.98,9959.9
13614,1732,84,8,1958.1,15664.8
13615,14969,331,5,253.71,1268.55
13616,3729,377,6,1139.64,6837.84
13617,7763,396,3,461.2,1383.6
13618,12997,321,4,604.72,2418.88
13619,3431,472,2,1393.33,2786.66
13620,13495,337,6,1506.33,9037.98
13621,5350,400,9,680.96,6128.64
13622,2061,55,7,1140.06,7980.42
13623,8140,494,7,1332.77,9329.39
13624,9317,422,5,1068.63,5343.150000000001
13625,1476,43,7,54.2,379.40000000000003
13626,13017,383,1,261.16,261.16
13627,12767,392,2,237.31,474.62
13628,5928,53,7,802.08,5614.56
13629,4239,317,7,902.45,6317.150000000001
13630,4124,472,2,682.68,1365.36
13631,14777,326,3,1162.4,3487.2000000000003
13632,5879,430,3,236.94,710.8199999999999
13633,1227,393,3,1980.48,5941.4400000000005
13634,8413,451,7,833.01,5831.07
13635,8315,356,5,137.62,688.1
13636,5253,279,1,1495.81,1495.81
13637,11070,287,4,475.52,1902.08
13638,14571,34,9,136.38,1227.42
13639,2218,486,9,508.61,4577.49
13640,14146,232,8,99.98,799.84
13641,11284,291,7,992.5,6947.5
13642,5718,48,7,321.93,2253.51
13643,1960,465,6,1746.32,10477.92
13644,13211,21,8,1474.27,11794.16
13645,13205,244,3,1778.42,5335.26
13646,6777,67,7,671.22,4698.54
13647,9492,294,3,1722.89,5168.67
13648,1824,309,1,1665.55,1665.55
13649,9910,291,5,214.55,1072.75
13650,6134,226,6,1300.58,7803.48
13651,10170,499,8,1777.68,14221.44
13652,112,270,9,1575.99,14183.91
13653,4974,336,7,1435.49,10048.43
13654,13891,314,2,1025.97,2051.94
13655,5115,68,6,1869.59,11217.539999999999
13656,5320,73,2,1746.04,3492.08
13657,11399,38,1,1264.49,1264.49
13658,10362,143,9,153.87,1384.83
13659,13976,438,4,1735.75,6943.0
13660,11529,321,2,1836.45,3672.9
13661,12578,10,4,189.23,756.92
13662,3639,244,7,1199.73,8398.11
13663,13159,139,6,289.9,1739.3999999999999
13664,628,95,4,995.28,3981.12
13665,11855,115,5,694.66,3473.2999999999997
13666,2417,420,9,962.39,8661.51
13667,13836,482,5,823.41,4117.05
13668,2552,57,8,1895.48,15163.84
13669,10298,294,5,1699.94,8499.7
13670,11769,337,3,1193.51,3580.5299999999997
13671,10237,196,9,740.35,6663.150000000001
13672,8635,107,4,445.54,1782.16
13673,2628,293,9,665.82,5992.38
13674,7369,274,1,89.77,89.77
13675,14750,295,9,360.98,3248.82
13676,6901,420,1,222.44,222.44
13677,6591,245,8,1269.14,10153.12
13678,4542,40,2,891.2,1782.4
13679,4030,7,4,404.72,1618.88
13680,12006,460,6,1187.28,7123.68
13681,8597,147,3,897.06,2691.18
13682,3281,293,6,1879.47,11276.82
13683,10915,264,9,1194.67,10752.03
13684,3473,202,4,1328.04,5312.16
13685,9169,164,3,1315.96,3947.88
13686,6745,327,1,640.55,640.55
13687,5302,348,3,1767.49,5302.47
13688,3021,384,7,1270.28,8891.96
13689,2200,169,4,1951.85,7807.4
13690,7183,43,9,1921.02,17289.18
13691,12629,338,7,1194.86,8364.019999999999
13692,3324,421,3,189.86,569.58
13693,588,449,9,1426.26,12836.34
13694,12814,54,7,66.31,464.17
13695,7855,221,4,1395.73,5582.92
13696,9582,247,5,975.81,4879.049999999999
13697,11356,214,4,1122.6,4490.4
13698,11481,374,8,1790.87,14326.96
13699,10332,150,3,1407.21,4221.63
13700,3359,431,8,955.66,7645.28
13701,6244,429,2,1675.7,3351.4
13702,8144,216,4,670.12,2680.48
13703,13370,153,5,1792.72,8963.6
13704,5800,276,4,259.43,1037.72
13705,1470,30,2,1821.26,3642.52
13706,3254,435,4,1243.38,4973.52
13707,9725,199,6,1729.78,10378.68
13708,13149,131,4,1334.97,5339.88
13709,7166,326,2,1766.25,3532.5
13710,11418,80,3,1520.57,4561.71
13711,12059,333,8,118.25,946.0
13712,7454,263,2,415.14,830.28
13713,4917,29,5,897.15,4485.75
13714,11557,439,7,1799.46,12596.220000000001
13715,4867,459,4,1983.12,7932.48
13716,3828,2,9,346.85,3121.65
13717,12362,382,3,1899.14,5697.42
13718,10592,216,8,717.54,5740.32
13719,2117,410,7,469.17,3284.19
13720,14985,429,2,254.9,509.8
13721,7322,310,2,238.99,477.98
13722,12707,371,7,1872.01,13104.07
13723,6469,294,5,793.68,3968.3999999999996
13724,3920,9,6,1909.96,11459.76
13725,9677,230,3,1037.08,3111.24
13726,10974,100,5,808.75,4043.75
13727,3211,489,4,1571.74,6286.96
13728,3998,70,1,952.96,952.96
13729,14193,54,2,1063.24,2126.48
13730,917,431,8,1761.45,14091.6
13731,1284,350,6,1545.07,9270.42
13732,6289,206,9,1591.33,14321.97
13733,13281,432,7,1294.23,9059.61
13734,9719,334,2,366.0,732.0
13735,12220,206,1,269.73,269.73
13736,5791,408,9,1509.05,13581.449999999999
13737,5638,82,2,1494.03,2988.06
13738,5857,386,9,939.18,8452.619999999999
13739,4212,96,4,752.89,3011.56
13740,2599,90,4,1802.81,7211.24
13741,7275,31,9,727.21,6544.89
13742,2678,405,9,560.68,5046.12
13743,42,221,2,1496.13,2992.26
13744,13106,78,2,358.42,716.84
13745,12827,489,2,1313.19,2626.38
13746,13529,64,9,1614.28,14528.52
13747,6227,305,3,1426.4,4279.200000000001
13748,3970,431,1,701.2,701.2
13749,11585,385,2,1347.99,2695.98
13750,4366,418,7,894.0,6258.0
13751,12396,160,1,985.88,985.88
13752,5135,191,6,1464.5,8787.0
13753,947,240,6,1303.42,7820.52
13754,2710,319,7,617.28,4320.96
13755,7994,180,1,528.83,528.83
13756,12113,167,8,1744.14,13953.12
13757,6846,76,8,1705.64,13645.12
13758,946,48,2,833.59,1667.18
13759,2729,131,9,1736.67,15630.03
13760,800,243,3,1004.01,3012.0299999999997
13761,2209,398,6,1707.2,10243.2
13762,13761,342,3,405.01,1215.03
13763,5929,26,4,1542.65,6170.6
13764,8275,291,7,852.43,5967.009999999999
13765,7782,215,3,1026.85,3080.5499999999997
13766,6259,359,3,1128.15,3384.4500000000003
13767,7410,4,1,1373.73,1373.73
13768,59,429,6,256.51,1539.06
13769,6243,282,1,539.99,539.99
13770,14778,229,2,1456.83,2913.66
13771,3147,363,1,50.85,50.85
13772,11505,181,9,784.67,7062.03
13773,6659,241,5,688.74,3443.7
13774,6519,448,8,1015.69,8125.52
13775,14402,154,9,1965.97,17693.73
13776,1015,346,1,1511.24,1511.24
13777,8996,222,6,1918.38,11510.28
13778,3735,115,8,500.95,4007.6
13779,5003,380,6,1390.24,8341.44
13780,7331,157,7,1446.04,10122.279999999999
13781,6391,96,3,1935.86,5807.58
13782,4858,61,8,1993.06,15944.48
13783,3357,142,1,1176.11,1176.11
13784,317,221,6,768.15,4608.9
13785,14526,181,5,1518.01,7590.05
13786,12295,443,8,715.61,5724.88
13787,7699,453,4,400.33,1601.32
13788,14662,158,5,1239.47,6197.35
13789,4185,22,6,1436.68,8620.08
13790,720,480,6,828.61,4971.66
13791,891,465,7,1997.08,13979.56
13792,830,94,5,626.22,3131.1000000000004
13793,2327,134,9,505.33,4547.97
13794,2869,261,6,1471.36,8828.16
13795,6027,41,4,78.86,315.44
13796,3937,253,1,1071.77,1071.77
13797,4168,100,3,796.6,2389.8
13798,11748,86,9,236.3,2126.7000000000003
13799,11771,303,3,772.53,2317.59
13800,4978,279,5,1151.88,5759.400000000001
13801,8409,333,1,1104.63,1104.63
13802,3619,498,3,1979.72,5939.16
13803,10125,230,6,470.62,2823.7200000000003
13804,6115,181,9,1604.47,14440.23
13805,110,168,8,1738.84,13910.72
13806,9021,364,8,204.75,1638.0
13807,5287,383,8,79.07,632.56
13808,2546,445,5,318.66,1593.3000000000002
13809,4676,336,7,195.39,1367.73
13810,4845,14,9,1833.16,16498.440000000002
13811,14763,278,4,199.34,797.36
13812,2432,324,4,1013.43,4053.72
13813,5904,239,2,1987.55,3975.1
13814,1913,81,9,799.35,7194.150000000001
13815,12555,387,3,579.74,1739.22
13816,12888,195,5,1818.23,9091.15
13817,11982,201,5,992.4,4962.0
13818,1087,422,9,1519.28,13673.52
13819,10184,7,4,918.93,3675.72
13820,12663,397,3,1002.42,3007.2599999999998
13821,478,352,1,1747.56,1747.56
13822,2335,439,4,1816.4,7265.6
13823,14790,242,2,506.97,1013.94
13824,6424,258,7,1152.95,8070.650000000001
13825,7863,108,8,1910.56,15284.48
13826,12161,165,2,1868.8,3737.6
13827,11776,366,4,1786.65,7146.6
13828,12216,236,1,1775.71,1775.71
13829,13998,205,1,1901.03,1901.03
13830,5589,349,7,1763.67,12345.69
13831,10374,205,2,1188.04,2376.08
13832,12111,434,8,1806.97,14455.76
13833,7072,148,9,1003.42,9030.779999999999
13834,9042,305,7,268.98,1882.8600000000001
13835,9071,249,1,713.62,713.62
13836,13152,395,3,553.18,1659.54
13837,6796,488,4,271.54,1086.16
13838,12235,306,8,1299.68,10397.44
13839,6178,41,7,432.59,3028.1299999999997
13840,66,119,2,412.09,824.18
13841,2220,73,7,643.22,4502.54
13842,1878,4,4,523.35,2093.4
13843,12821,43,7,1123.86,7867.0199999999995
13844,5126,207,6,80.42,482.52
13845,5900,228,5,911.64,4558.2
13846,5764,31,2,1334.39,2668.78
13847,14855,386,4,416.23,1664.92
13848,2636,12,7,342.29,2396.03
13849,8926,85,5,1816.35,9081.75
13850,4937,368,3,1649.12,4947.36
13851,9735,414,9,548.33,4934.97
13852,240,172,3,1678.11,5034.33
13853,5167,370,6,1778.04,10668.24
13854,8982,471,8,273.55,2188.4
13855,155,331,4,1517.06,6068.24
13856,10492,36,2,1070.65,2141.3
13857,14051,25,7,1468.14,10276.980000000001
13858,9766,327,1,1438.42,1438.42
13859,7256,306,8,951.85,7614.8
13860,8462,328,9,81.61,734.49
13861,9896,377,8,1349.17,10793.36
13862,6500,406,9,1204.33,10838.97
13863,9933,36,2,1000.74,2001.48
13864,4709,102,4,1398.62,5594.48
13865,13428,131,3,1151.34,3454.0199999999995
13866,12338,78,3,735.93,2207.79
13867,12747,27,8,1598.9,12791.2
13868,2080,484,3,1493.97,4481.91
13869,5957,346,7,1187.95,8315.65
13870,7377,7,1,1055.91,1055.91
13871,11458,421,3,1308.47,3925.41
13872,13280,439,4,1243.0,4972.0
13873,1111,44,3,453.77,1361.31
13874,2309,72,3,366.49,1099.47
13875,10874,104,2,546.15,1092.3
13876,9000,444,2,752.15,1504.3
13877,13990,315,8,1725.23,13801.84
13878,3016,180,1,265.63,265.63
13879,2523,132,7,1356.66,9496.62
13880,766,491,9,272.73,2454.57
13881,5310,243,1,778.7,778.7
13882,1282,130,6,825.04,4950.24
13883,9000,401,7,1447.38,10131.66
13884,8697,244,2,1787.63,3575.26
13885,6648,245,3,1296.44,3889.32
13886,8775,213,5,1812.78,9063.9
13887,13544,228,9,787.02,7083.18
13888,434,212,1,1523.98,1523.98
13889,8598,158,2,1169.15,2338.3
13890,903,432,4,1536.12,6144.48
13891,10109,363,9,1375.99,12383.91
13892,6639,130,3,733.59,2200.77
13893,7931,335,2,1116.93,2233.86
13894,8557,104,6,1956.71,11740.26
13895,11683,322,8,1320.5,10564.0
13896,7526,411,9,1394.57,12551.13
13897,13336,405,1,489.51,489.51
13898,10404,217,9,1136.64,10229.76
13899,6965,93,5,558.4,2792.0
13900,2258,389,8,1520.67,12165.36
13901,6763,321,8,1484.02,11872.16
13902,9114,281,7,1585.2,11096.4
13903,6375,234,4,54.27,217.08
13904,3535,281,3,1379.78,4139.34
13905,10552,48,2,397.04,794.08
13906,1878,11,7,74.0,518.0
13907,10841,481,5,1634.94,8174.700000000001
13908,14891,237,7,1759.83,12318.81
13909,12275,19,4,1719.08,6876.32
13910,11865,233,6,57.66,345.96
13911,6953,274,4,106.56,426.24
13912,3673,242,2,1504.95,3009.9
13913,4006,7,1,1778.68,1778.68
13914,10713,381,2,177.62,355.24
13915,5895,343,6,1458.39,8750.34
13916,10024,4,9,1191.17,10720.53
13917,14072,149,9,866.45,7798.05
13918,1900,128,9,1457.21,13114.89
13919,11859,41,5,1708.3,8541.5
13920,9366,77,8,1556.07,12448.56
13921,12590,219,8,1222.15,9777.2
13922,12311,390,2,368.9,737.8
13923,7679,461,7,238.52,1669.64
13924,11604,447,2,708.36,1416.72
13925,5120,146,8,725.51,5804.08
13926,13959,283,3,947.2,2841.6000000000004
13927,2978,471,8,655.39,5243.12
13928,4491,174,4,928.41,3713.64
13929,13640,378,5,1991.1,9955.5
13930,13670,302,6,820.26,4921.5599999999995
13931,13707,479,1,730.64,730.64
13932,9003,85,6,964.69,5788.14
13933,7449,473,1,1442.2,1442.2
13934,12319,45,1,1744.63,1744.63
13935,13029,43,6,767.05,4602.299999999999
13936,5376,208,9,1529.62,13766.579999999998
13937,6042,50,5,136.12,680.6
13938,2506,336,9,1203.73,10833.57
13939,11233,231,4,1699.8,6799.2
13940,13639,277,7,402.61,2818.27
13941,9700,497,2,1223.46,2446.92
13942,2234,128,6,1924.0,11544.0
13943,7744,289,7,324.99,2274.9300000000003
13944,10516,220,8,1740.34,13922.72
13945,10063,30,7,1479.63,10357.41
13946,10832,382,7,675.48,4728.360000000001
13947,1891,385,2,1645.93,3291.86
13948,1214,197,5,1427.14,7135.700000000001
13949,6589,33,8,1458.6,11668.8
13950,10197,75,2,1715.88,3431.76
13951,10038,249,3,672.76,2018.28
13952,2851,328,7,1820.98,12746.86
13953,1640,95,2,461.35,922.7
13954,9584,213,8,603.78,4830.24
13955,3874,89,6,784.2,4705.200000000001
13956,7527,146,9,1405.69,12651.210000000001
13957,6269,396,1,195.72,195.72
13958,11905,396,3,541.06,1623.1799999999998
13959,9,483,9,881.64,7934.76
13960,3177,448,5,739.21,3696.05
13961,4190,285,5,1904.07,9520.35
13962,3605,206,9,360.51,3244.59
13963,7890,333,6,161.82,970.92
13964,12310,275,1,893.89,893.89
13965,14700,84,1,312.53,312.53
13966,4442,258,7,1046.29,7324.03
13967,11980,268,1,150.45,150.45
13968,1951,428,1,1848.85,1848.85
13969,10789,330,8,630.72,5045.76
13970,10495,292,4,684.24,2736.96
13971,10987,401,6,985.51,5913.0599999999995
13972,11236,391,1,544.81,544.81
13973,9648,357,9,560.44,5043.960000000001
13974,8322,484,7,1733.38,12133.66
13975,4837,274,8,1770.29,14162.32
13976,6760,269,2,160.67,321.34
13977,5776,461,2,456.37,912.74
13978,2354,60,8,1065.39,8523.12
13979,8573,488,9,1990.01,17910.09
13980,12055,396,3,1902.57,5707.71
13981,5500,335,8,1498.82,11990.56
13982,13923,432,8,935.44,7483.52
13983,8710,179,5,1771.19,8855.95
13984,11965,101,8,1144.32,9154.56
13985,12068,67,4,296.89,1187.56
13986,6806,444,5,674.41,3372.0499999999997
13987,7102,394,4,1819.69,7278.76
13988,5003,279,6,1956.21,11737.26
13989,10722,132,5,1728.32,8641.6
13990,14970,236,6,660.89,3965.34
13991,77,126,7,1750.25,12251.75
13992,2733,25,3,130.23,390.68999999999994
13993,14546,449,8,1549.57,12396.56
13994,10552,189,2,1886.11,3772.22
13995,8109,69,5,568.1,2840.5
13996,9900,453,9,78.23,704.07
13997,10078,47,7,1627.04,11389.279999999999
13998,6249,283,4,651.21,2604.84
13999,11480,125,2,351.61,703.22
14000,13953,190,9,288.72,2598.4800000000005
14001,4325,71,2,127.73,255.46
14002,12060,49,9,1892.9,17036.100000000002
14003,12804,317,9,1395.32,12557.88
14004,11652,344,2,851.55,1703.1
14005,4430,343,2,1451.66,2903.32
14006,5835,456,2,1432.12,2864.24
14007,2135,414,7,1648.67,11540.69
14008,8686,287,2,569.89,1139.78
14009,13772,400,5,1613.36,8066.799999999999
14010,14650,348,1,288.09,288.09
14011,10351,193,8,569.82,4558.56
14012,1578,267,9,1838.32,16544.88
14013,3840,446,7,657.52,4602.639999999999
14014,10436,243,4,1829.64,7318.56
14015,1473,294,3,1077.04,3231.12
14016,552,471,1,725.75,725.75
14017,12542,352,6,905.5,5433.0
14018,8266,480,9,116.07,1044.6299999999999
14019,903,255,4,693.13,2772.52
14020,13954,255,2,270.35,540.7
14021,8919,93,5,1700.88,8504.400000000001
14022,9506,351,2,1758.58,3517.16
14023,12150,59,6,1605.37,9632.22
14024,14968,147,1,122.01,122.01
14025,780,265,3,222.48,667.4399999999999
14026,13555,96,4,844.01,3376.04
14027,5944,351,7,889.74,6228.18
14028,5964,197,5,1934.3,9671.5
14029,13549,279,5,1465.37,7326.849999999999
14030,12048,366,6,1101.01,6606.0599999999995
14031,3208,183,4,1152.1,4608.4
14032,9898,85,4,1388.63,5554.52
14033,11782,276,5,1358.53,6792.65
14034,3535,141,7,1972.41,13806.87
14035,2187,365,3,1969.51,5908.53
14036,4083,57,8,1792.26,14338.08
14037,5278,404,9,1445.0,13005.0
14038,1623,380,1,1135.53,1135.53
14039,4626,175,7,251.68,1761.76
14040,7998,205,3,1989.56,5968.68
14041,5641,391,7,1618.92,11332.44
14042,11849,162,6,1549.96,9299.76
14043,8818,440,5,1154.2,5771.0
14044,2182,116,9,283.83,2554.47
14045,11344,181,5,275.44,1377.2
14046,14156,437,4,1092.99,4371.96
14047,3714,337,1,950.29,950.29
14048,2513,63,6,1410.39,8462.34
14049,3994,158,3,1734.44,5203.32
14050,1801,196,1,83.09,83.09
14051,604,247,6,1196.8,7180.799999999999
